Region,Maker,Model,Model year,Supplier
ASEAN?India?Korea,Hyundai,Avante Sport (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Hyundai,Creta (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Hyundai,Creta (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Hyundai,Elantra (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Hyundai,Elantra (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Hyundai,Elite i20 (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Hyundai,Elite i20 (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Hyundai,Eon (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Hyundai,Eon (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Hyundai,Grand Starex (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Hyundai,i20 (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Hyundai,i20 Active (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Hyundai,i20 Active (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Hyundai,i20 Active (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Hyundai,i30 Diesel (Korea),2018,"Dong Yang Piston Co., Ltd."
ASEAN?India?Korea,Hyundai,i30 N (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Hyundai,Sonata (Korea),2018,"Dong Yang Piston Co., Ltd."
ASEAN?India?Korea,Hyundai,Tucson (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Hyundai,Veloster (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Hyundai,Veloster N (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Hyundai,Xcent (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Hyundai,Xcent (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Isuzu,D-Max (Thailand),2018,"MAHLE Engine Components (Thailand) Co., Ltd."
ASEAN?India?Korea,Isuzu,mu-X (Thailand),2018,"MAHLE Engine Components (Thailand) Co., Ltd."
ASEAN?India?Korea,Kia,Carens (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Kia,cee'd (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Kia,Cerato (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Kia,K3 (Korea),2018,"Dong Yang Piston Co., Ltd."
ASEAN?India?Korea,Kia,K9 (Korea),2018,"Dong Yang Piston Co., Ltd."
ASEAN?India?Korea,Kia,pro_cee'd (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Kia,Rio Hatchback (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Kia,Rio Sedan (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Kia,Soul (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Kia,Sportage (Korea),2018,"Dong Yang Piston Co., Ltd."
ASEAN?India?Korea,Kia,Sportage (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Kia,Stonic (Korea),2018,GMB Korea Corp.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Bolero (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Bolero Power + (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra KUV100 NXT (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra NuvoSport (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Scorpio (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Thar (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra TUV300 (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV500 (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Xylo (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Alto 800 (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Alto 800 (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Alto K10 (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Alto K10 (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Baleno (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Baleno (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Celerio (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Celerio (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Celerio X (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Celerio X (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Ciaz (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Ciaz (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Dzire (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Dzire (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Ertiga (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Ertiga (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Gypsy (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Gypsy (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Ignis (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Ignis (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Omni (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Omni (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,S-Cross (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,S-Cross (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Vitara Brezza (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Vitara Brezza (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Maruti Suzuki,Wagon R (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Maruti Suzuki,Wagon R (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Mazda,BT-50 (Thailand),2018,"MAHLE Engine Components (Thailand) Co., Ltd."
ASEAN?India?Korea,Mitsubishi,Attrage (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Mitsubishi,Mirage (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Mitsubishi,Pajero Sport (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Mitsubishi,Pajero Sport (Thailand),2018,"MAHLE Engine Components (Thailand) Co., Ltd."
ASEAN?India?Korea,Mitsubishi,Triton (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Mitsubishi,Triton (Thailand),2018,"MAHLE Engine Components (Thailand) Co., Ltd."
Europe,Nissan,Micra (France),2018,Federal-Mogul Holdings LLC
ASEAN?India?Korea,Nissan,Micra Active (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Nissan,Sunny (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Nissan,Terrano (India),2018,Shriram Pistons & Rings Ltd.
Europe,Peugeot,508 (France),2018,MAHLE GmbH
China,SAIC GM,Chevrolet Cruze (FF) (China),2018,"Kolbenschmidt Huayu Piston Co., Ltd."
ASEAN?India?Korea,Suzuki,Celerio (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Suzuki,Swift (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Tata,GenX Nano (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,GenX Nano (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,Hexa (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,Hexa (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,Indica (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,Indigo (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,Indigo (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,Nexon (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,Nexon (India),2018,MAHLE Engine Components India Private Limited (Formerly MAHLE IPL Limited)
ASEAN?India?Korea,Tata,Nexon (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,Safari Storme (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,Safari Storme (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,Sumo Gold (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,Sumo Gold (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,Tiago (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,Tiago (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,TIGOR (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,TIGOR (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Tata,Zest (India),2018,Federal-Mogul Automotive Products India Pvt. Ltd (Formerly Federal-Mogul Goetze India)
ASEAN?India?Korea,Tata,Zest (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Toyota,Agya (Indonesia),2018,PT. Art Piston Indonesia
ASEAN?India?Korea,Toyota,Avanza (Indonesia),2018,PT. Art Piston Indonesia
ASEAN?India?Korea,Toyota,Calya (Indonesia),2018,PT. Art Piston Indonesia
ASEAN?India?Korea,Toyota,Camry (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Toyota,Camry (Indonesia),2018,PT. Art Piston Indonesia
ASEAN?India?Korea,Toyota,Commuter (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Toyota,Corolla Altis (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Toyota,Corolla Altis (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Toyota,Etios Cross (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Toyota,Etios Liva (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Toyota,Fortuner (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Toyota,Fortuner (Indonesia),2018,PT. Art Piston Indonesia
ASEAN?India?Korea,Toyota,Fortuner (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Toyota,Hiace (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Toyota,Hilux Revo (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Toyota,Innova (Indonesia),2018,PT. Art Piston Indonesia
ASEAN?India?Korea,Toyota,Innova Crysta (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Toyota,Platinum Etios (India),2018,Shriram Pistons & Rings Ltd.
ASEAN?India?Korea,Toyota,Rush (Indonesia),2018,PT. Art Piston Indonesia
ASEAN?India?Korea,Toyota,Vios (Thailand),2018,"Art-Serina Piston Co., Ltd."
ASEAN?India?Korea,Toyota,Yaris (Indonesia),2018,PT. Art Piston Indonesia
ASEAN?India?Korea,Toyota,Yaris (Thailand),2018,"Art-Serina Piston Co., Ltd."
Europe,Volkswagen,Golf GTE (Germany),2018,MAHLE GmbH
Europe,Volkswagen,Touareg (Slovakia),2018,MAHLE GmbH
Europe,Volvo Cars,Volvo V60 (Belgium),2018,MAHLE GmbH
Europe,Alfa Romeo,Stelvio (Italy),2017,Federal-Mogul Holdings LLC
Europe,Alfa Romeo,Stelvio (Italy),2017,MAHLE GmbH
Europe,Audi,A8 (Germany),2017,MAHLE GmbH
Europe,Audi,A8 (Germany),2017,Rheinmetall AG
China,Beijing Benz,Mercedes-Benz GLA 200 (FF) (China),2017,"Bohai Automotive Systems Co., Ltd."
China,Beijing Benz,Mercedes-Benz GLA 220 4MATIC (4WD) (China),2017,"Bohai Automotive Systems Co., Ltd."
China,Beijing Benz,Mercedes-Benz GLA 260 4MATIC (4WD) (China),2017,"Bohai Automotive Systems Co., Ltd."
China,Beijing Hyundai,Hyundai Verna (FF) (China),2017,"Liyuan Piston Industry Group Co., Ltd."
Europe,Bentley,Continental GT (UK),2017,Federal-Mogul Holdings LLC
Europe,BMW,5 Series (Germany),2017,Federal-Mogul Wiesbaden GmbH
Americas,BMW,X3 (USA),2017,Federal-Mogul Holdings LLC
Europe,BMW,Z4 (Austria),2017,Federal-Mogul Holdings LLC
Europe,Citroen,C3 Aircross (Spain),2017,Federal-Mogul Holdings LLC
Europe,Daimler,Mercedes-AMG GT Roadster (Germany),2017,MAHLE GmbH
Europe,Daimler,Mercedes-Benz X-Class (Spain),2017,Federal-Mogul Holdings LLC
China,FAW-Volkswagen,Audi A3 Limousine (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,FAW-Volkswagen,Audi A3 Sportback (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,FAW-Volkswagen,Audi A4L (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,FAW-Volkswagen,Audi A6L (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,FAW-Volkswagen,Volkswagen Golf (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,FAW-Volkswagen,Volkswagen Magotan (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,FAW-Volkswagen,Audi Q3 (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,FAW-Volkswagen,Audi Q5 (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
Americas,Ford,Expedition (USA),2017,MAHLE GmbH
Americas,GM,Chevrolet Equinox (Canada),2017,Rheinmetall AG
Americas,GM,Chevrolet Express (USA),2017,Federal-Mogul Holdings LLC
Americas,GM,GMC Terrain (Mexico),2017,Federal-Mogul Holdings LLC
Americas,GM,GMC Terrain (Mexico),2017,Rheinmetall AG
Americas,GM,Chevrolet Traverse (USA),2017,Federal-Mogul Holdings LLC
Americas,Honda,Acura MDX (USA),2017,Federal-Mogul Holdings LLC
Europe,Jaguar Land Rover,Jaguar E-Pace (Austria),2017,Rheinmetall AG
Americas,Jeep,Cherokee (USA),2017,Federal-Mogul Holdings LLC
Americas,Jeep,Cherokee (USA),2017,Schaeffler AG
Americas,Jeep,Wrangler Unlimited (USA),2017,Federal-Mogul Holdings LLC
Americas,Kia,Rio (Mexico),2017,Federal-Mogul Holdings LLC
China,Lifan,620 (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
China,Lifan,720 (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
China,Lifan,820 (FF) (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
China,Lifan,Lotto (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
China,Lifan,Myway (FR) (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
China,Lifan,X50 (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
China,Lifan,X60 (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
China,Lifan,X80 (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
China,Lifan,Xuanlang (FF) (China),2017,"Shandong Zhenting Jinggong Piston Co., Ltd."
Americas,Nissan,Infiniti QX50 (Mexico),2017,Federal-Mogul Holdings LLC
Americas,Nissan,Versa (Mexico),2017,Federal-Mogul Holdings LLC
Europe,Opel,Crossland X (Spain),2017,MAHLE GmbH
Europe,Opel,Insignia (Germany),2017,MAHLE GmbH
Europe,Peugeot,5008 (France),2017,Federal-Mogul Holdings LLC
Europe,Peugeot,5008 (France),2017,MAHLE GmbH
Europe,Porsche,Cayenne (Germany),2017,Federal-Mogul Holdings LLC
Europe,Porsche,Cayenne (Germany),2017,Rheinmetall AG
China,SAIC GM,Buick Encore (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC GM,Buick Encore (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC GM,Chevrolet Lova RV (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC GM,Chevrolet Malibu XL (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC GM,Chevrolet Sail 3 (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC GM,Chevrolet Trax (4WD) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC GM,Chevrolet Trax (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC GM,Chevrolet Trax (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lavida (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC Volkswagen,Skoda Octavia (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
China,SAIC Volkswagen,Volkswagen Touran (FF) (China),2017,"Kolbenschmidt Huayu Piston Co., Ltd."
Europe,Skoda,Karoq (Czech Republic),2017,Rheinmetall AG
Americas,Toyota,Camry (USA),2017,Federal-Mogul Holdings LLC
Europe,Volkswagen,Arteon (Germany),2017,Federal-Mogul Holdings LLC
Europe,Volkswagen,Arteon (Germany),2017,Magna International Inc.
Europe,Volkswagen,Arteon (Germany),2017,MAHLE Behr GmbH & Co. KG
Europe,Volkswagen,Arteon (Germany),2017,Rheinmetall AG
Europe,Volkswagen,Polo (Spain),2017,Federal-Mogul Holdings LLC
Europe,Volkswagen,Polo (Spain),2017,MAHLE Behr GmbH & Co. KG
Americas,Volkswagen,Tiguan (Mexico),2017,Federal-Mogul Holdings LLC
Europe,Volvo Cars,Volvo XC60 (Sweden),2017,Federal-Mogul Holdings LLC
Europe,Audi,A5 Coupe (Germany),2016,Federal-Mogul Holdings LLC
Europe,Audi,A5 Coupe (Germany),2016,MAHLE GmbH
Europe,Audi,Q2 (Germany),2016,Federal-Mogul Holdings LLC
Europe,Audi,Q2 (Germany),2016,MAHLE GmbH
Europe,Audi,Q5 (Germany),2016,Federal-Mogul Holdings LLC
Europe,BMW,5 Series (Germany),2016,Federal-Mogul Holdings LLC
Europe,BMW,MINI Cabrio (UK),2016,Federal-Mogul Holdings LLC
Europe,BMW,MINI Cabrio (UK),2016,MAHLE GmbH
Europe,BMW,MINI Countryman (Austria),2016,Federal-Mogul Holdings LLC
Europe,BMW,MINI Countryman (Austria),2016,MAHLE GmbH
Europe,Bugatti,Chiron (France),2016,MAHLE GmbH
Americas,Chrysler,Pacifica (Canada),2016,MAHLE GmbH
Americas,Chrysler,Town & Country (Canada),2016,MAHLE GmbH
Japan,Daihatsu,Atrai Wagon,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Boon,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Cast Activa,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Cast Activa,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Cast Sport,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Cast Style,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Cast Style,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Copen Cero,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Copen Cero,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Copen Robe,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Copen Robe,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Copen XPlay,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Mira,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Mira Cocoa,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Mira e:S,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Move,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Move Canbus,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Move Conte,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Move Conte Custom,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Move Custom,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Tanto,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Tanto Custom,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Wake,2016,"Art Metal Mfg. Co., LTD."
Japan,Daihatsu,Wake,2016,"Art Metal Mfg. Co., LTD."
Europe,Daimler,Mercedes-Benz E-Class (Germany),2016,Federal-Mogul Holdings LLC
Europe,Daimler,Mercedes-Benz E-Class (Germany),2016,MAHLE GmbH
Europe,Ferrari,488 Spider (Italy),2016,MAHLE GmbH
Americas,Ford,F-250 Super Duty (USA),2016,Federal-Mogul Holdings LLC
Americas,Ford,F-250 Super Duty (USA),2016,MAHLE GmbH
Americas,Ford,F-350 Super Duty (USA),2016,Federal-Mogul Holdings LLC
Americas,Ford,F-350 Super Duty (USA),2016,MAHLE GmbH
Americas,Ford,F-450 Super Duty (USA),2016,Federal-Mogul Holdings LLC
Americas,Ford,F-450 Super Duty (USA),2016,MAHLE GmbH
Europe,Ford,Fiesta (Germany),2016,Federal-Mogul Holdings LLC
Europe,Ford,Fiesta (Germany),2016,MAHLE GmbH
Americas,Ford,Lincoln MKX (Canada),2016,Rheinmetall AG
Americas,GM,Buick LaCrosse (USA),2016,MAHLE GmbH
Americas,GM,Cadillac XT5 (USA),2016,MAHLE GmbH
Japan,Honda,Accord Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,CR-V,2016,"Honda Foundry Co., Ltd."
Japan,Honda,CR-V,2016,"Honda Foundry Co., Ltd."
Japan,Honda,CR-Z,2016,"Honda Foundry Co., Ltd."
Japan,Honda,CR-Z,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Fit,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Fit,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Fit,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Fit Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Freed,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Freed +,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Freed + Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Freed Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Grace,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Grace Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Jade,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Jade Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Legend Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-BOX,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-BOX +,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-BOX + Custom,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-BOX Custom,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-BOX Slash,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-BOX Slash Custom,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-ONE,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-ONE Premium Tourer,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-ONE Tourer,2016,"Honda Foundry Co., Ltd."
Japan,Honda,N-WGN,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Odyssey,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Odyssey Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,S660,2016,"Honda Foundry Co., Ltd."
Japan,Honda,S660,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Shuttle,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Shuttle Hybrid,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Step WGN,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Step WGN Spada,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Vamos,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Vamos,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Vamos Hobio,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Vezel,2016,"Honda Foundry Co., Ltd."
Japan,Honda,Vezel Hybrid,2016,"Honda Foundry Co., Ltd."
Europe,Jaguar Land Rover,Land Rover Discovery (UK),2016,Federal-Mogul Holdings LLC
ASEAN?India?Korea,Mitsubishi,Attrage (Thailand),2016,"Art-Serina Piston Co., Ltd."
Japan,Mitsubishi,Delica D:3,2016,"Hitachi Astemo, Ltd. (Formerly Hitachi Automotive Systems, Ltd.)"
