Region,Maker,Model,Model year,Supplier
ASEAN?India?Korea,Maruti Suzuki,Vitara Brezza (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Maruti Suzuki,Wagon R (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Maruti Suzuki,XL6 (India),2021,Brakes India Private Limited
Japan,Mitsubishi,eK Space,2021,"Akebono Brake Industry Co., Ltd."
Japan,Mitsubishi,eK X Space,2021,"Akebono Brake Industry Co., Ltd."
Japan,Nissan,Roox,2021,"Akebono Brake Industry Co., Ltd."
Americas,Peterbilt,579 (USA),2021,Bendix Commercial Vehicle Systems LLC
China,SAIC GM,Chevrolet Blazer (4WD) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC GM,Chevrolet Blazer (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC GM,Chevrolet Equinox (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC GM,Chevrolet Malibu XL (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC GM,Chevrolet Menlo (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC GM,Chevrolet Monza (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG eZS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG eZS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG HS (4WD) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG HS (4WD) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG HS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG HS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG HS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG HS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG HS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG HS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG eHS PHEV (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG eHS PHEV (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG ZS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG ZS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG ZS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG ZS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG ZS (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG6 (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG6 (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG6 (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG6 (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG6 PHEV (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Passenger Vehicle,MG MG6 PHEV (FF) (China),2021,"Phinia Delphi Automotive Systems (Shanghai) Co., Ltd. (Formerly BorgWarner Shanghai Automotive Fuel Systems Co., Ltd.)"
China,SAIC Volkswagen,Volkswagen e-Lavida (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen e-Lavida (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen e-Tharu (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lamando (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lamando (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lavida (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lavida (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lavida (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lavida (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lavida (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Lavida (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat PHEV (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Passat PHEV (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Phideon (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Phideon (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Polo Plus (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Polo Plus (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Santana (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Santana (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Santana (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Santana (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen T-Cross (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen T-Cross (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen T-Cross (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont (4WD) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont (4WD) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont X (4WD) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont X (4WD) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont X (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Teramont X (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tharu (4WD) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tharu (4WD) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tharu (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tharu (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tharu R-Line (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tharu R-Line (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L PHEV (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Tiguan L PHEV (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Touran L (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Touran L (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Viloran (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,SAIC Volkswagen,Volkswagen Viloran (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
ASEAN?India?Korea,Tata,Altroz (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Tata,Harrier (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Tata,Nexon (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Tata,Nexon EV (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Tata,Tiago (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Tata,TIGOR (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Toyota,Camry (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Toyota,Camry Hybrid (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Toyota,Fortuner (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Toyota,Glanza (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Toyota,Innova Crysta (India),2021,Brakes India Private Limited
ASEAN?India?Korea,Toyota,Innova Touring Sport (India),2021,Brakes India Private Limited
Japan,Toyota,Noah,2021,"Akebono Brake Industry Co., Ltd."
ASEAN?India?Korea,Toyota,Urban Cruiser (India),2021,Brakes India Private Limited
Japan,Toyota,Voxy,2021,"Akebono Brake Industry Co., Ltd."
ASEAN?India?Korea,Toyota,Yaris (India),2021,Brakes India Private Limited
China,WM Motor,Weltmeister EX-Z 400 (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,WM Motor,Weltmeister EX-Z 520 (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,WM Motor,Weltmeister EX6 PLUS (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,WM Motor,Weltmeister W6 (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,Xpeng,G3 460c (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,Xpeng,G3 460c (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,Xpeng,G3 460i (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,Xpeng,G3 460i (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,Xpeng,G3 520i (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,Xpeng,G3 520i (FF) (China),2021,"Beijing Delphi Technology Development Co., Ltd."
China,Zhengzhou Nissan,Dongfeng Rich 6 (4WD) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
China,Zhengzhou Nissan,Dongfeng Rich 6 (4WD) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
China,Zhengzhou Nissan,Dongfeng Rich 6 (4WD) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
China,Zhengzhou Nissan,Dongfeng Rich 6 (4WD) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
China,Zhengzhou Nissan,Dongfeng Rich 6 (FR) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
China,Zhengzhou Nissan,Dongfeng Rich 6 (FR) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
China,Zhengzhou Nissan,Nissan Terra (4WD) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
China,Zhengzhou Nissan,Nissan Terra (FR) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
China,Zhengzhou Nissan,Nissan Terra (FR) (China),2021,"Beijing Delphi Wanyuan Engine Management Systems Co., Ltd."
Europe,Alfa Romeo,Giulia (Italy),2020,Brembo S.p.A.
Europe,BMW,5 Series (Germany),2020,Brembo S.p.A.
Europe,Daimler,Mercedes-Benz C-Class (Germany),2020,Brembo S.p.A.
Europe,Daimler,Mercedes-Benz C-Class (Germany),2020,Brembo S.p.A.
Americas,GM,Chevrolet Corvette Stingray (USA),2020,Brembo North America Inc.
Americas,GM,Chevrolet Corvette Stingray (USA),2020,Brembo S.p.A.
ASEAN?India?Korea,Honda,BR-V (India),2020,Brakes India Private Limited
ASEAN?India?Korea,Honda,Civic (India),2020,Brakes India Private Limited
ASEAN?India?Korea,Honda,CR-V (India),2020,Brakes India Private Limited
Japan,Honda,Fit,2020,"Akebono Brake Industry Co., Ltd."
ASEAN?India?Korea,Hyundai,Tucson (Korea),2020,Brembo S.p.A.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra TUV300 (India),2020,Brakes India Private Limited
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra TUV300 Plus (India),2020,Brakes India Private Limited
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Verito (India),2020,Brakes India Private Limited
Japan,Mitsubishi,eK Space,2020,"Akebono Brake Industry Co., Ltd."
Japan,Mitsubishi,eK X Space,2020,"Akebono Brake Industry Co., Ltd."
Japan,Nissan,Roox,2020,"Akebono Brake Industry Co., Ltd."
China,Polestar,Polestar 2 (China),2020,Brembo S.p.A.
Europe,Porsche,Cayenne (Slovakia),2020,Brembo S.p.A.
Japan,Toyota,Aqua,2020,"Akebono Brake Industry Co., Ltd."
Japan,Toyota,Granace,2020,"Akebono Brake Industry Co., Ltd."
Japan,Toyota,Granace,2020,"Akebono Brake Industry Co., Ltd."
ASEAN?India?Korea,Toyota,Hilux (Thailand),2020,Brembo S.p.A.
Japan,Toyota,Lexus IS300,2020,"ADVICS Co., Ltd."
Japan,Toyota,Lexus IS300h,2020,"ADVICS Co., Ltd."
Japan,Toyota,Lexus IS350,2020,"ADVICS Co., Ltd."
Japan,Toyota,Yaris,2020,"Akebono Brake Industry Co., Ltd."
Europe,Volkswagen,Golf (Germany),2020,Tenneco Inc.
Europe,Volvo Cars,Volvo XC60 T8 Polestar Engineered (Sweden),2020,"Akebono Brake Industry Co., Ltd."
ASEAN?India?Korea,Audi,Q3 (India),2019,Nisshinbo Holdings Inc.
China,BAIC Yinxiang,Huansu S2 (FR) (China),2019,"Chenzhi (Chongqing) Brake System Co.,Ltd. (Formerly CSG TRW Chassis Systems Co. Ltd.)"
China,BAIC Yinxiang,Huansu S2 (FR) (China),2019,"Shandong Gold Phoenix Co., Ltd."
China,BAIC Yinxiang,Huansu S3 (FR) (China),2019,"Chenzhi (Chongqing) Brake System Co.,Ltd. (Formerly CSG TRW Chassis Systems Co. Ltd.)"
China,BAIC Yinxiang,Huansu S3 (FR) (China),2019,"Shandong Gold Phoenix Co., Ltd."
China,Changan Ford,Ford Focus Hatchback (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,Changan Ford,Ford Focus Sedan (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,Changan Mazda,Mazda 3 Axela HB (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,Changan Mazda,Mazda 3 Axela NB (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,Changan Suzuki,Suzuki Alto (FF) (China),2019,"Chenzhi (Chongqing) Brake System Co.,Ltd. (Formerly CSG TRW Chassis Systems Co. Ltd.)"
China,Changan Suzuki,Suzuki Alto (FF) (China),2019,"Shandong Gold Phoenix Co., Ltd."
Japan,Daihatsu,Rocky,2019,"Akebono Brake Industry Co., Ltd."
China,Dongfeng Honda,Honda Civic (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,Dongfeng Honda,Honda CR-V (4WD) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,Dongfeng Honda,Honda Spirior (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,Dongfeng Nissan,Nissan Sunny (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,Dongfeng Nissan,Nissan Tiida (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,GAC Honda,Honda Accord (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,GAC Honda,Honda City (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,GAC Honda,Honda Fit (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,GAC Honda,Honda Odyssey (FF) (China),2019,"Foshan J.B. Automotive Products Co., Ltd."
China,GAC Toyota,Toyota Levin (FF) (China),2019,"ADVICS Guangzhou Automobile Parts Co., Ltd."
China,GAC Toyota,Toyota Levin Hybrid (FF) (China),2019,"ADVICS Guangzhou Automobile Parts Co., Ltd."
Americas,GM,Chevrolet Camaro (USA),2019,"Sangsin Brake Co.,Ltd."
ASEAN?India?Korea,GM,Chevrolet Malibu (Korea),2019,"Sangsin Brake Co.,Ltd."
ASEAN?India?Korea,GM,Chevrolet Spark (Korea),2019,"Sangsin Brake Co.,Ltd."
Americas,Honda,Ridgeline (USA),2019,Akebono Brake Corporation
Americas,Honda,Ridgeline (USA),2019,Akebono Brake Corporation
Americas,Honda,Acura TLX (USA),2019,Akebono Brake Corporation
Americas,Honda,Acura TLX (USA),2019,Akebono Brake Corporation
ASEAN?India?Korea,Hyundai,i30 (Korea),2019,"Sangsin Brake Co.,Ltd."
ASEAN?India?Korea,Hyundai,Veloster (Korea),2019,"Sangsin Brake Co.,Ltd."
ASEAN?India?Korea,Kia,K3 (Korea),2019,"Sangsin Brake Co.,Ltd."
ASEAN?India?Korea,Kia,Mohave (Korea),2019,"Sangsin Brake Co.,Ltd."
ASEAN?India?Korea,Kia,Sorento (Korea),2019,"Sangsin Brake Co.,Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Bolero (India),2019,Brakes India Private Limited
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Marazzo (India),2019,Rane Group
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Scorpio (India),2019,Brakes India Private Limited
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra TUV300 (India),2019,Brakes India Private Limited
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra Verito Vibe (India),2019,Brakes India Private Limited
Americas,Nissan,Leaf (USA),2019,"Akebono Brake Industry Co., Ltd."
Japan,Nissan,Infiniti Q50,2019,"Akebono Brake Industry Co., Ltd."
Japan,Nissan,Infiniti QX50,2019,"Akebono Brake Industry Co., Ltd."
Japan,Nissan,Infiniti QX50,2019,"Akebono Brake Industry Co., Ltd."
Americas,Nissan,Infiniti QX50 (Mexico),2019,"Resonac Corporation (Formerly Showa Denko Materials Co., Ltd.)"
China,Polestar,Polestar 1 (China),2019,"Akebono Brake Industry Co., Ltd."
ASEAN?India?Korea,SsangYong,Tivoli Air (Korea),2019,"Sangsin Brake Co.,Ltd."
Japan,Toyota,Raize,2019,"Akebono Brake Industry Co., Ltd."
ASEAN?India?Korea,Toyota,Yaris (India),2019,Allied Nippon Private Limited
Europe,Audi,A3 (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A3 (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A3 Sportback e-tron (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A3 Sportback e-tron (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A6 (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A6 (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A7 Sportback (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A7 Sportback (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A8 Quattro (Germany),2018,ZF Active Safety GmbH
Europe,Audi,A8 Quattro (Germany),2018,ZF Active Safety GmbH
Europe,Audi,Q3 (Spain),2018,TRW Automotive Espana S.L.U.
Europe,Audi,Q3 (Spain),2018,TRW Automotive Espana S.L.U.
Europe,Audi,R8 (Germany),2018,ZF Active Safety GmbH
Europe,Audi,RS 7 Sportback (Germany),2018,ZF Active Safety GmbH
Europe,Audi,S3 (Hungary),2018,ZF Automotive Czech s.r.o. (Formerly TRW Automotive Czech s.r.o.)
Europe,Audi,S3 (Hungary),2018,ZF Automotive Czech s.r.o. (Formerly TRW Automotive Czech s.r.o.)
Europe,Audi,S6 (Germany),2018,ZF Active Safety GmbH
Europe,Audi,S7 Sportback (Germany),2018,ZF Active Safety GmbH
Europe,Audi,S8 (Germany),2018,ZF Active Safety GmbH
Europe,Audi,TT Quattro (Hungary),2018,ZF Automotive Czech s.r.o. (Formerly TRW Automotive Czech s.r.o.)
Europe,BMW,230i Coupe (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,230i Coupe (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,230i Coupe (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,230i Coupe (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,230i xDrive Coupe (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,230i xDrive Coupe (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,230i xDrive Coupe (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,230i xDrive Coupe (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,320i (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,320i (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,320i (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,320i (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,320i xDrive (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,320i xDrive (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,320i xDrive (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,320i xDrive (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,328d (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,328d (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,328d (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,328d (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,330e (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,330e (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,330e (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,330e (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,330i (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,330i (Germany),2018,ZF Active Safety And Electronics US LLC (Formerly TRW Automotive)
Europe,BMW,330i (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
Europe,BMW,330i (Germany),2018,ZF Automotive Canada Limited - St. Tillsonburg (Formerly TRW Canada Limited - St. Tillsonburg)
